volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,16.313759899989236,17.513763799989828,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,16.61918069998501,17.81919069997384,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,16.887723699997878,18.087731199996778,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,17.23749719999614,18.43750699998345,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,17.55441849998897,18.754422799992607,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,17.912651499995263,19.112662099988665,0.003895,0.32495,baseline,0,0,nan,nan,nan,nan
6,10,18.292325999995228,19.492335699981776,-0.185409,-0.075891,baseline,0,0,nan,nan,nan,nan
7,10,18.649218699982157,19.84922259998275,-0.144622,0.031957,baseline,0,0,nan,nan,nan,nan
8,10,18.994513299985556,20.19452329997439,-0.0,0.0,baseline,0,0,nan,nan,nan,nan
9,10,19.31884519997402,20.518853699980536,-0.043177,0.040302,baseline,0,0,nan,nan,nan,nan
10,10,19.64745389999007,20.84745779999066,-0.144738,-0.148136,baseline,0,0,nan,nan,nan,nan
11,10,19.987055099976715,21.187063999986275,0.052456,0.074,baseline,0,0,nan,nan,nan,nan
12,10,20.29633549999562,21.496342499990714,-0.146655,-0.198518,baseline,0,0,nan,nan,nan,nan
13,10,20.529877599998144,21.729884699994,-0.00757,-0.049588,baseline,0,0,nan,nan,nan,nan
14,10,20.739119999983814,21.939129699999466,0.063968,-0.063009,baseline,0,0,nan,nan,nan,nan
15,10,21.12980859997333,22.32981239997316,0.01737,-0.171671,baseline,0,0,nan,nan,nan,nan
16,10,21.39756669997587,22.59757059997646,-0.064584,-0.220329,baseline,0,0,nan,nan,nan,nan
17,10,22.497194299998228,23.69719819999882,0.00267,-0.095749,baseline,0,0,nan,nan,nan,nan
18,10,23.681963499984704,24.881970499979797,0.056921,-0.171759,baseline,0,0,nan,nan,nan,nan
19,10,24.912321299983887,26.11232829997898,-0.016727,-0.327865,baseline,0,0,nan,nan,nan,nan
20,10,26.100059899996268,27.300069599982816,-0.033973,-0.227433,baseline,0,0,nan,nan,nan,nan
21,10,27.245930999983102,28.445934899983694,0.018652,-0.20516,baseline,0,0,nan,nan,nan,nan
22,10,28.482313499989687,29.682317299989517,0.05072,0.029512,baseline,0,0,nan,nan,nan,nan
23,10,29.680927399982465,30.880931199982296,0.044363,-0.062559,baseline,0,0,nan,nan,nan,nan
24,10,30.870515999995405,32.07051979999524,0.025978,0.012179,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,10,32.12051069998415,33.32051829998382,-0.050755,0.11779,feedback,0,0,False,0.000939220506109735,0.3333333333333333,-0.3333333333333333
26,10,33.315514999994775,34.51552259999444,0.186371,0.037133,feedback,0,0,False,-0.00983032997788601,0.3333333333333333,-0.3333333333333333
27,10,34.48727759998292,35.68728139998275,0.076005,0.062565,feedback,0,0,False,0.0001201614282623611,0.3333333333333333,-0.3333333333333333
28,10,35.673932499979855,36.873936699982735,0.057352,-0.042849,feedback,0,0,False,0.0010349468186612923,0.3333333333333333,-0.3333333333333333
29,10,36.88239809998777,38.082405799988194,0.128664,0.014333,feedback,0,0,False,0.008133438916680504,0.3333333333333333,-0.3333333333333333
30,10,38.059548099990934,39.25955189999077,0.01435,-0.05533,feedback,0,0,False,0.016391749595167555,0.3333333333333333,-0.3333333333333333
31,10,39.268249499989906,40.468257399991856,0.164196,-0.011186,feedback,0,0,False,0.02094089555322891,0.3333333333333333,-0.3333333333333333
32,10,40.50708229999873,41.707086499972505,0.029957,-0.051373,feedback,0,0,False,0.03312178198263134,0.3333333333333333,-0.3333333333333333
33,10,41.696814499999164,42.89681859997218,0.187723,0.019581,feedback,0,0,False,0.03888340474419956,0.3333333333333333,-0.3333333333333333
