volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,19.167147199972533,20.367155600036494,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,19.48663130006753,20.686635099980048,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,19.803066899999976,21.00307630007155,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,20.1447874000296,21.344794199964962,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,20.49542479997035,21.695433200034312,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,20.848047300009057,22.04805689996574,-1.849586,-0.434046,baseline,0,0,nan,nan,nan,nan
6,10,21.17409690003842,22.374100700067356,-0.118253,-0.150574,baseline,0,0,nan,nan,nan,nan
7,10,21.49642149999272,22.69642980005592,-0.068958,0.105505,baseline,0,0,nan,nan,nan,nan
8,10,21.836034500040114,23.036043999996036,-0.0,-0.0,baseline,0,0,nan,nan,nan,nan
9,10,22.166156299994327,23.3661600000225,-0.046384,-0.015215,baseline,0,0,nan,nan,nan,nan
10,10,22.501288500032388,23.701297899987548,-0.183907,-0.099405,baseline,0,0,nan,nan,nan,nan
11,10,22.832645799964666,24.032653200021013,-0.048153,-0.101605,baseline,0,0,nan,nan,nan,nan
12,10,23.150713499984704,24.35071890002582,-0.182525,-0.155884,baseline,0,0,nan,nan,nan,nan
13,10,23.489808000042103,24.689815399982034,-0.040679,0.041748,baseline,0,0,nan,nan,nan,nan
14,10,23.832940599997528,25.03295040007215,-0.191653,-0.094213,baseline,0,0,nan,nan,nan,nan
15,10,24.14496429997962,25.344968800013884,0.02082,0.139848,baseline,0,0,nan,nan,nan,nan
16,10,24.427730800001882,25.627734500030055,-0.081967,0.039072,baseline,0,0,nan,nan,nan,nan
17,10,24.650636499980465,25.850643000029958,-0.217783,-0.078521,baseline,0,0,nan,nan,nan,nan
18,10,24.982551399967633,26.182555099995806,-0.082867,0.015746,baseline,0,0,nan,nan,nan,nan
19,10,25.287704700022005,26.48770850005094,-0.172087,0.039405,baseline,0,0,nan,nan,nan,nan
20,10,26.09198709996417,27.291991699999198,0.080992,0.3525,baseline,0,0,nan,nan,nan,nan
21,10,27.404173900024034,28.60417770005297,0.157873,0.271296,baseline,0,0,nan,nan,nan,nan
22,10,28.553083700011484,29.75308750004042,-0.101963,0.036078,baseline,0,0,nan,nan,nan,nan
23,10,29.747498800046742,30.947507199994288,-0.084313,-0.076034,baseline,0,0,nan,nan,nan,nan
24,10,30.94288890005555,32.14289269996807,-0.00567,-0.002924,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,10,32.12021309998818,33.320216800016354,0.125607,-0.154697,feedback,0,0,False,-0.00016374870092484824,0.3333333333333333,-0.3333333333333333
26,10,33.30171480006538,34.501718499977144,-0.126329,-0.280711,feedback,0,0,False,0.01771742416570379,0.3333333333333333,-0.3333333333333333
27,10,34.506588399992324,35.7065921000205,-0.00518,-0.082244,feedback,0,0,False,0.02692348823933082,0.3333333333333333,-0.3333333333333333
28,10,35.71201380004641,36.91201750007458,0.257858,-0.027134,feedback,0,0,False,0.031518947047805904,0.3333333333333333,-0.3333333333333333
29,10,36.93012510007247,38.13013260001317,0.160877,-0.117486,feedback,0,0,False,0.04930395475312658,0.3333333333333333,-0.3333333333333333
30,10,38.206474800012074,39.40648310007528,0.109337,-0.153813,feedback,0,0,False,0.06706130720857979,0.3333333333333333,-0.3333333333333333
31,10,39.35601980006322,40.55602930001915,0.014139,-0.344958,feedback,0,0,False,0.08202352960888593,0.3333333333333333,-0.3333333333333333
32,10,40.51986880006734,41.71987620000728,-0.065797,-0.407705,feedback,0,0,False,0.10293911104448306,0.3333333333333333,-0.3333333333333333
33,10,41.736020200070925,42.93602760001086,-0.219233,-0.583981,feedback,0,0,False,0.12475013069630152,0.3333333333333333,-0.3333333333333333
34,10,42.9268454000121,44.126849100040275,-0.390936,-0.794524,feedback,0,0,False,0.14801816126581552,0.3333333333333333,-0.3333333333333333
35,10,44.166360000032,45.36636829997879,-0.354338,-0.855803,feedback,0,0,False,0.17208480755454703,0.3333333333333333,-0.3333333333333333
36,10,45.318765399977565,46.5187692000065,-0.092009,-0.738715,feedback,0,0,False,0.20059718017840938,0.3333333333333333,-0.3333333333333333
37,10,46.49089300003834,47.690900399978275,-0.09504,-0.452016,feedback,0,0,False,0.24005821241755126,0.3333333333333333,-0.3333333333333333
38,10,47.68468499998562,48.88469450005796,0.034345,-0.341946,feedback,0,0,False,0.2628304510057897,0.3333333333333333,-0.3333333333333333
39,10,48.96059230004903,50.16060059999582,0.030934,-0.287237,feedback,0,0,False,0.28787850226128286,0.3333333333333333,-0.3333333333333333
40,10,50.070517100044526,51.2705208000727,0.154019,-0.130496,feedback,0,0,False,0.3055278824750274,0.3333333333333333,-0.3333333333333333
41,10,51.26140199997462,52.46141120004468,0.231959,0.04076,feedback,0,0,False,0.32328312285819366,0.3333333333333333,-0.3333333333333333
42,10,52.5085936000105,53.708597300038676,0.265619,0.018543,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
43,10,53.70635290001519,54.90635670004413,0.283739,0.202887,feedback,1,0,False,0.014733566653207507,0.3333333333333333,-0.3333333333333333
44,10,54.918758400017396,56.11876220004633,0.541627,0.470076,feedback,1,0,False,0.019554910414014474,0.3333333333333333,-0.3333333333333333
45,10,56.204151800018735,57.40415560004767,0.468019,0.699252,feedback,1,0,False,0.024020071142467857,0.3333333333333333,-0.3333333333333333
46,10,57.29277609998826,58.4927830000408,0.330861,0.207447,feedback,1,0,False,0.01055192007994875,0.3333333333333333,-0.3333333333333333
47,10,58.50554280006327,59.70555120001082,0.240752,-0.038727,feedback,1,0,False,0.01825360623585642,0.3333333333333333,-0.3333333333333333
48,10,59.77397630002815,60.973983599967326,0.451484,0.478912,feedback,1,0,False,0.03763245885267568,0.3333333333333333,-0.3333333333333333
49,10,60.93323309998959,62.13324050004594,0.352454,0.542333,feedback,1,0,False,0.03599688005844176,0.3333333333333333,-0.3333333333333333
