volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,15.625,2.5906951999995727,3.7906999999997426,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,15.625,3.2796330000001035,4.479635199999575,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,15.625,4.505517399999917,5.70552019999941,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,15.625,5.735373599999548,6.935378399999718,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,15.625,6.864227000000028,8.064229599999816,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,15.625,8.074187600000187,9.274189799999657,-3101458562149680.0,2463496350410124.5,baseline,0,0,nan,nan,nan,nan
6,15.625,9.267654399999628,10.467661299999417,-465158360572872.8,1371295583430775.0,baseline,0,0,nan,nan,nan,nan
7,15.625,10.523461900000257,11.723466999999982,-0.018355,0.055354,baseline,0,0,nan,nan,nan,nan
8,15.625,11.785623300000225,12.985630800000035,-0.069348,-0.060339,baseline,0,0,nan,nan,nan,nan
9,15.625,12.91886869999962,14.118873699999494,0.206957,0.054916,baseline,0,0,nan,nan,nan,nan
10,15.625,14.095401999999922,15.29540459999971,0.16832,0.067104,baseline,0,0,nan,nan,nan,nan
11,15.625,15.321164999999382,16.521170000000165,-0.005522,-0.245434,baseline,0,0,nan,nan,nan,nan
12,15.625,16.638079399999697,17.838084299999718,-0.091757,-0.214613,baseline,0,0,nan,nan,nan,nan
13,15.625,17.69294389999959,18.892949000000225,-0.053946,-0.306947,baseline,0,0,nan,nan,nan,nan
14,15.625,18.894063699999606,20.094066299999394,0.071048,-0.087829,baseline,0,0,nan,nan,nan,nan
15,15.625,20.11648030000015,21.31648530000002,0.218655,0.081021,baseline,0,0,nan,nan,nan,nan
16,15.625,21.317139400000087,22.51714599999941,-0.077122,-0.221059,baseline,0,0,nan,nan,nan,nan
17,15.625,22.52562930000022,23.72563420000024,0.085397,-0.345903,baseline,0,0,nan,nan,nan,nan
18,15.625,23.68035929999951,24.88036529999972,0.114496,-0.224283,baseline,0,0,nan,nan,nan,nan
19,15.625,24.936376599999676,26.136381499999697,0.144669,-0.197403,baseline,0,0,nan,nan,nan,nan
20,15.625,26.10627839999961,27.306280999999398,-0.034319,0.066738,baseline,0,0,nan,nan,nan,nan
21,15.625,27.358644199999617,28.558649099999638,-0.013852,0.07906,baseline,0,0,nan,nan,nan,nan
22,15.625,28.560906099999556,29.760912899999493,0.031301,0.103871,baseline,0,0,nan,nan,nan,nan
23,15.625,29.701743599999645,30.901745800000025,-0.092232,0.010313,baseline,0,0,nan,nan,nan,nan
24,15.625,30.870186199999807,32.07019109999983,-0.039172,0.154748,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,15.625,32.082066799999666,33.28207169999969,-0.169298,0.091338,feedback,0,0,False,-0.01856435671197565,0.3333333333333333,-0.3333333333333333
26,15.625,33.34651719999965,34.546519799999444,0.125711,0.084515,feedback,0,0,False,-0.044600407486741545,0.3333333333333333,-0.3333333333333333
