volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
34,5.625,42.900085500001296,44.10008970000054,0.273375,0.041617,feedback,0,0,False,0.0490581777975057,0.3333333333333333,-0.3333333333333333
35,5.625,44.15994050000154,45.35994470000078,0.349156,0.101443,feedback,0,0,False,0.056611419674544895,0.3333333333333333,-0.3333333333333333
36,5.625,45.328993200000696,46.52900230000087,0.267998,-0.013213,feedback,0,0,False,0.0636540267014059,0.3333333333333333,-0.3333333333333333
37,5.625,46.53771610000149,47.73772019999997,0.2248,0.01667,feedback,0,0,False,0.07223399693680203,0.3333333333333333,-0.3333333333333333
38,5.625,47.70967720000044,48.9096814000015,0.259044,-0.114136,feedback,0,0,False,0.07843988502754612,0.3333333333333333,-0.3333333333333333
39,5.625,48.90620769999987,50.10621840000131,0.252827,-0.043803,feedback,0,0,False,0.08904958290486395,0.3333333333333333,-0.3333333333333333
40,5.625,50.14304020000054,51.343044500000545,0.251687,-0.023277,feedback,0,0,False,0.09809999903696939,0.3333333333333333,-0.3333333333333333
41,5.625,51.39283760000035,52.592848500001494,0.255102,-0.287584,feedback,0,0,False,0.1064893683568233,0.3333333333333333,-0.3333333333333333
42,5.625,52.54696110000077,53.746970200000945,0.313433,-0.265854,feedback,0,0,False,0.12229452150298717,0.3333333333333333,-0.3333333333333333
43,5.625,53.731067800001256,54.93107690000143,0.441579,-0.543432,feedback,0,0,False,0.13916563988559083,0.3333333333333333,-0.3333333333333333
44,5.625,54.92865840000013,56.12866240000149,0.466968,-0.477731,feedback,0,0,False,0.16717000538169058,0.3333333333333333,-0.3333333333333333
45,5.625,56.14859510000133,57.34859930000057,0.719698,-0.527743,feedback,0,0,False,0.19664859963066852,0.3333333333333333,-0.3333333333333333
46,5.625,57.32090060000155,58.52090470000003,0.958017,-0.622931,feedback,0,0,False,0.23557402147248271,0.3333333333333333,-0.3333333333333333
47,5.625,58.49601460000122,59.69601890000122,1.017714,-0.564535,feedback,0,0,False,0.28380999653643463,0.3333333333333333,-0.3333333333333333
48,5.625,59.70284410000022,60.90284820000052,0.893989,-0.573997,feedback,0,0,False,0.3309884918311648,0.3333333333333333,-0.3333333333333333
49,5.625,60.94668190000084,62.146684700000336,0.960498,-0.606879,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
50,5.625,62.08807370000068,63.28808280000085,0.817166,-0.497014,feedback,1,0,False,0.046735051448645884,0.3333333333333333,-0.3333333333333333
51,5.625,63.379325200001404,64.57932790000014,0.887738,-0.50481,feedback,1,0,False,0.09047687565875298,0.3333333333333333,-0.3333333333333333
52,5.625,64.51980970000113,65.71981390000037,0.9044,-0.439377,feedback,1,0,False,0.13103335657660242,0.3333333333333333,-0.3333333333333333
53,5.625,65.73761550000017,66.93762470000111,0.979503,-0.625458,feedback,1,0,False,0.17203305667016133,0.3333333333333333,-0.3333333333333333
54,5.625,66.92323660000147,68.12324060000101,1.094115,-0.572771,feedback,1,0,False,0.21766291709911675,0.3333333333333333,-0.3333333333333333
55,5.625,68.13951140000063,69.33952040000004,1.107916,-0.564411,feedback,1,0,False,0.26620920078286026,0.3333333333333333,-0.3333333333333333
56,5.625,69.34589720000076,70.54590160000153,0.992586,-0.511603,feedback,1,0,False,0.31491394781054316,0.3333333333333333,-0.3333333333333333
57,5.625,70.55779849999999,71.75780260000029,1.036131,-0.376012,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
58,5.625,71.717587000001,72.91759620000012,0.896203,-0.242463,feedback,2,0,False,0.040147946271421334,0.3333333333333333,-0.3333333333333333
59,5.625,72.91246580000006,74.1124738999999,0.744441,-0.229705,feedback,2,0,False,0.07331038368887763,0.3333333333333333,-0.3333333333333333
60,5.625,74.1110649000002,75.31106890000156,0.724799,-0.09625,feedback,2,0,False,0.10168135090882235,0.3333333333333333,-0.3333333333333333
61,5.625,75.32916190000105,76.52916640000076,0.731005,-0.147136,feedback,2,0,False,0.1261628682826634,0.3333333333333333,-0.3333333333333333
62,5.625,76.51693100000011,77.71693510000041,0.636487,-0.136584,feedback,2,0,False,0.15295564538768755,0.3333333333333333,-0.3333333333333333
63,5.625,77.70700510000097,78.9070132000008,0.725695,-0.136331,feedback,2,0,False,0.17654265361228713,0.3333333333333333,-0.3333333333333333
64,5.625,78.91440090000106,80.11440900000089,0.788202,-0.184597,feedback,2,0,False,0.20403925365947925,0.3333333333333333,-0.3333333333333333
65,5.625,80.15878049999992,81.35878860000157,0.73085,-0.153043,feedback,2,0,False,0.23709294714830015,0.3333333333333333,-0.3333333333333333
66,5.625,81.39112770000065,82.59113170000019,0.772865,-0.134685,feedback,2,0,False,0.264061222326992,0.3333333333333333,-0.3333333333333333
67,5.625,82.52148420000049,83.72149330000066,0.818827,-0.250765,feedback,2,0,False,0.2911219715546628,0.3333333333333333,-0.3333333333333333
68,5.625,83.76949250000143,84.96949690000038,0.819491,-0.220472,feedback,2,0,False,0.3252394383569144,0.3333333333333333,-0.3333333333333333
69,5.625,84.91466620000028,86.11467030000058,0.778516,-0.251232,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
70,5.625,86.10485500000141,87.30486310000124,0.71796,-0.34616,feedback,3,0,False,0.035702757610504184,0.3333333333333333,-0.3333333333333333
71,5.625,87.32932120000078,88.52932530000108,0.698305,-0.279255,feedback,3,0,False,0.07112145975059089,0.3333333333333333,-0.3333333333333333
72,5.625,88.5029609000012,89.70297020000108,0.651899,-0.249115,feedback,3,0,False,0.10026972267274548,0.3333333333333333,-0.3333333333333333
73,5.625,89.71626480000123,90.91626890000153,0.707907,-0.333857,feedback,3,0,False,0.12838516062562702,0.3333333333333333,-0.3333333333333333
74,5.625,90.9188406000012,92.11884850000133,0.629092,-0.214145,feedback,3,0,False,0.1601702049955385,0.3333333333333333,-0.3333333333333333
75,5.625,92.08640660000128,93.28641610000086,0.719219,-0.166048,feedback,3,0,False,0.18648275680169663,0.3333333333333333,-0.3333333333333333
76,5.625,93.31190610000158,94.51191420000141,0.706239,-0.295497,feedback,3,0,False,0.2128790856943549,0.3333333333333333,-0.3333333333333333
77,5.625,94.53947300000073,95.73947700000026,0.783105,-0.30231,feedback,3,0,False,0.24344284409542968,0.3333333333333333,-0.3333333333333333
78,5.625,95.74021309999989,96.94021720000019,0.896487,-0.238498,feedback,3,0,False,0.27580705887472695,0.3333333333333333,-0.3333333333333333
79,5.625,96.90942820000055,98.10943560000051,0.843203,-0.189371,feedback,3,0,False,0.3127974377691416,0.3333333333333333,-0.3333333333333333
80,5.625,98.11135370000011,99.311361700001,0.599693,-0.168584,feedback,4,0,False,0.0,0.3333333333333333,-0.3333333333333333
81,5.625,99.2960364999999,100.4960406000002,0.784232,-0.409482,feedback,4,0,False,0.022375251330742356,0.3333333333333333,-0.3333333333333333
82,5.625,100.51474100000087,101.71475000000028,0.822068,-0.301702,feedback,4,0,False,0.05879641049441492,0.3333333333333333,-0.3333333333333333
83,5.625,101.74953700000151,102.94954109999999,0.996709,-0.316579,feedback,4,0,False,0.0923042702923097,0.3333333333333333,-0.3333333333333333
84,5.625,102.90044720000151,104.10045550000105,0.948891,-0.64392,feedback,4,0,False,0.12782037952164677,0.3333333333333333,-0.3333333333333333
85,5.625,104.13850410000123,105.33850840000123,0.960706,-0.511704,feedback,4,0,False,0.17641830410714082,0.3333333333333333,-0.3333333333333333
86,5.625,105.37994680000156,106.57995120000051,0.965329,-0.559654,feedback,4,0,False,0.22134269886516805,0.3333333333333333,-0.3333333333333333
87,5.625,106.57468590000099,107.7746919000012,0.824738,-0.563746,feedback,4,0,False,0.26787113747349023,0.3333333333333333,-0.3333333333333333
88,5.625,107.7124631000006,108.91246710000014,0.837988,-0.638942,feedback,4,0,False,0.3083092587093401,0.3333333333333333,-0.3333333333333333
89,5.625,108.933071200001,110.13308030000117,0.755519,-0.772882,feedback,5,0,False,0.0,0.3333333333333333,-0.3333333333333333
90,5.625,110.09582990000126,111.2958341000005,0.687745,-0.541241,feedback,5,0,False,0.04345322055145026,0.3333333333333333,-0.3333333333333333
91,5.625,111.29832610000085,112.49833040000085,1.138816,-0.420995,feedback,5,0,False,0.08095055635879232,0.3333333333333333,-0.3333333333333333
92,5.625,112.5155375000013,113.71554150000084,0.761653,-0.660494,feedback,5,0,False,0.12529677924243235,0.3333333333333333,-0.3333333333333333
93,5.625,113.70689500000117,114.90689930000117,0.741575,-0.639515,feedback,5,0,False,0.1686876100789141,0.3333333333333333,-0.3333333333333333
94,5.625,114.91830320000008,116.11830750000009,0.833024,-0.694332,feedback,5,0,False,0.2108257593419335,0.3333333333333333,-0.3333333333333333
95,5.625,116.13732190000155,117.33732930000151,0.927857,-0.622447,feedback,5,0,False,0.2574266000588815,0.3333333333333333,-0.3333333333333333
96,5.625,117.30907060000027,118.5090796000015,0.912564,-0.5269,feedback,5,0,False,0.3036525796419947,0.3333333333333333,-0.3333333333333333
97,5.625,118.47558110000136,119.6755892000012,0.712758,-0.622523,feedback,6,0,False,0.0,0.3333333333333333,-0.3333333333333333
98,5.625,119.72338290000152,120.92338720000153,0.614253,-0.554099,feedback,6,0,False,0.04259232042608359,0.3333333333333333,-0.3333333333333333
99,5.625,120.92942180000136,122.12942650000078,0.444458,-0.545706,feedback,6,0,False,0.07985999873084156,0.3333333333333333,-0.3333333333333333
100,5.625,122.14792800000032,123.34793210000062,0.467143,-0.500083,feedback,6,0,False,0.11075729278529214,0.3333333333333333,-0.3333333333333333
101,5.625,123.2888640000001,124.4888683000001,0.604813,-0.257442,feedback,6,0,False,0.13825602165363005,0.3333333333333333,-0.3333333333333333
102,5.625,124.51436210000065,125.71436650000142,0.646013,-0.408721,feedback,6,0,False,0.16396619335249496,0.3333333333333333,-0.3333333333333333
103,5.625,125.74286160000156,126.94286420000135,0.884052,-0.456967,feedback,6,0,False,0.19614696269032394,0.3333333333333333,-0.3333333333333333
104,5.625,126.93569800000114,128.13570140000155,0.758416,-0.262161,feedback,6,0,False,0.2352027162327318,0.3333333333333333,-0.3333333333333333
105,5.625,128.17392010000003,129.37392420000032,1.148904,-0.165457,feedback,6,0,False,0.26634132845959907,0.3333333333333333,-0.3333333333333333
106,5.625,129.32773460000135,130.5277437000015,1.086744,-0.315546,feedback,6,0,False,0.30370928256145147,0.3333333333333333,-0.3333333333333333
107,5.625,130.55160500000056,131.7516094000013,1.133894,-0.510122,feedback,7,0,False,0.0,0.3333333333333333,-0.3333333333333333
108,5.625,131.7664507999998,132.96645890000144,1.104156,-0.62644,feedback,7,0,False,0.05016022967278964,0.3333333333333333,-0.3333333333333333
109,5.625,132.93752880000102,134.13753300000025,1.029026,-0.527816,feedback,7,0,False,0.1005619994146633,0.3333333333333333,-0.3333333333333333
110,5.625,134.11833920000026,135.31834730000008,0.937794,-0.625916,feedback,7,0,False,0.1469829249274227,0.3333333333333333,-0.3333333333333333
111,5.625,135.34616290000122,136.54617190000062,0.654997,-0.634931,feedback,7,0,False,0.19360863610014098,0.3333333333333333,-0.3333333333333333
112,5.625,136.50570340000013,137.70571130000025,0.501656,-0.648066,feedback,7,0,False,0.23207088956248492,0.3333333333333333,-0.3333333333333333
113,5.625,137.7545957000002,138.9545998000005,0.368631,-0.804712,feedback,7,0,False,0.2679470663522606,0.3333333333333333,-0.3333333333333333
114,5.625,138.94603450000068,140.14604250000156,0.200146,-0.883836,feedback,7,0,False,0.3029330623646495,0.3333333333333333,-0.3333333333333333
115,5.625,140.16480840000077,141.36481270000075,0.266356,-0.786178,feedback,8,0,False,0.0,0.3333333333333333,-0.3333333333333333
116,5.625,141.36214690000088,142.5621509000004,0.432192,-0.74938,feedback,8,0,False,0.030653934432700175,0.3333333333333333,-0.3333333333333333
117,5.625,142.58248660000027,143.78249090000025,0.447431,-0.630081,feedback,8,0,False,0.0667046315639552,0.3333333333333333,-0.3333333333333333
118,5.625,143.71161820000088,144.9116276000015,0.589127,-0.492586,feedback,8,0,False,0.09659167170069535,0.3333333333333333,-0.3333333333333333
119,5.625,144.91989670000112,146.1199008000014,0.735339,-0.478165,feedback,8,0,False,0.12884550259630595,0.3333333333333333,-0.3333333333333333
120,5.625,146.14446280000084,147.34446719999977,1.094334,-0.427543,feedback,8,0,False,0.16671194686639848,0.3333333333333333,-0.3333333333333333
121,5.625,147.35796710000068,148.5579765000013,1.166248,-0.485012,feedback,8,0,False,0.2142009296851089,0.3333333333333333,-0.3333333333333333
122,5.625,148.52690560000156,149.72690980000078,1.091318,-0.36453,feedback,8,0,False,0.2611470943158488,0.3333333333333333,-0.3333333333333333
123,5.625,149.70670410000093,150.9067089000011,1.127897,-0.352709,feedback,8,0,False,0.3015280716126144,0.3333333333333333,-0.3333333333333333
124,5.625,150.9042055000009,152.10421349999996,0.987073,-0.203312,feedback,9,0,False,0.0,0.3333333333333333,-0.3333333333333333
