volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,12.5,2.5525210000005245,3.752525500000229,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,12.5,3.2497394000001805,4.4497494000008375,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,12.5,4.509612700000616,5.709615300000405,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,12.5,5.715891400000146,6.915894000000844,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,12.5,6.89029550000032,8.090300400000341,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,12.5,8.142121800000496,9.342126700000517,-3183400191385499.5,-3154904026710863.5,baseline,0,0,nan,nan,nan,nan
6,12.5,9.35487010000088,10.554874000000563,-0.0,0.0,baseline,0,0,nan,nan,nan,nan
7,12.5,10.540700300000026,11.740707100000872,-0.09815,-0.071466,baseline,0,0,nan,nan,nan,nan
8,12.5,11.670763300000544,12.870770200000333,0.251509,0.097422,baseline,0,0,nan,nan,nan,nan
9,12.5,12.936803100000361,14.136808000000382,-0.14896,-0.507314,baseline,0,0,nan,nan,nan,nan
10,12.5,14.131624900000133,15.331627600000683,-0.130512,-0.080706,baseline,0,0,nan,nan,nan,nan
11,12.5,15.288022600000659,16.488025200000447,-0.056157,0.068012,baseline,0,0,nan,nan,nan,nan
12,12.5,16.52144700000008,17.72144970000063,-0.220658,-0.134216,baseline,0,0,nan,nan,nan,nan
13,12.5,17.70966000000044,18.90966270000008,-0.197451,-0.343423,baseline,0,0,nan,nan,nan,nan
14,12.5,18.906774600000062,20.106781700000464,0.150039,-0.101516,baseline,0,0,nan,nan,nan,nan
15,12.5,20.132816900000762,21.332823600000847,0.02584,0.027944,baseline,0,0,nan,nan,nan,nan
16,12.5,21.273899600000732,22.47390220000052,0.00709,-0.196295,baseline,0,0,nan,nan,nan,nan
17,12.5,22.521443400000862,23.7214502000008,-0.135712,-0.21112,baseline,0,0,nan,nan,nan,nan
18,12.5,23.673696900000323,24.873699600000872,-0.023329,-0.222536,baseline,0,0,nan,nan,nan,nan
19,12.5,24.97041900000022,26.170424000000093,-0.053887,-0.090102,baseline,0,0,nan,nan,nan,nan
20,12.5,26.10692140000083,27.306928200000765,-0.136628,-0.040987,baseline,0,0,nan,nan,nan,nan
21,12.5,27.301898800000345,28.501901400000133,-0.118842,0.007445,baseline,0,0,nan,nan,nan,nan
22,12.5,28.49937250000039,29.69937520000003,-0.093101,0.079404,baseline,0,0,nan,nan,nan,nan
23,12.5,29.716478700000152,30.916481400000702,-0.050655,0.104048,baseline,0,0,nan,nan,nan,nan
24,12.5,30.874054300000353,32.074056400000885,0.06613,0.140325,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,12.5,32.06894800000009,33.2689538000006,0.032477,-0.01126,feedback,0,0,False,-0.005162090266425792,0.3333333333333333,-0.3333333333333333
26,12.5,33.27705750000041,34.4770601000002,-0.062267,-0.088276,feedback,0,0,False,-0.001974200231724038,0.3333333333333333,-0.3333333333333333
27,12.5,34.49079090000032,35.69079350000011,-0.118327,-0.314975,feedback,0,0,False,-3.537870342310825e-05,0.3333333333333333,-0.3333333333333333
28,12.5,35.77370650000012,36.97370910000082,-0.085091,-0.349771,feedback,0,0,False,0.015275110116407751,0.3333333333333333,-0.3333333333333333
29,12.5,36.93760380000003,38.13760870000006,-0.009388,-0.24284,feedback,0,0,False,0.034128578044825456,0.3333333333333333,-0.3333333333333333
30,12.5,38.141038100000515,39.3410420000002,0.022099,-0.195173,feedback,0,0,False,0.05114436112050942,0.3333333333333333,-0.3333333333333333
31,12.5,39.2882324000002,40.48823499999999,0.09881,-0.183639,feedback,0,0,False,0.0659010623264825,0.3333333333333333,-0.3333333333333333
32,12.5,40.54717250000067,41.747175200000314,-0.067524,-0.082178,feedback,0,0,False,0.08742390039105467,0.3333333333333333,-0.3333333333333333
33,12.5,41.74765500000012,42.947657600000824,0.020992,0.01974,feedback,0,0,False,0.0885162719038281,0.3333333333333333,-0.3333333333333333
34,12.5,42.984669600000416,44.18467220000021,-0.026311,-0.081985,feedback,0,0,False,0.08860960131108808,0.3333333333333333,-0.3333333333333333
35,12.5,44.08287740000014,45.28288350000021,-0.021626,0.016563,feedback,0,0,False,0.09211419509796678,0.3333333333333333,-0.3333333333333333
36,12.5,45.32674750000024,46.52675350000045,-0.068746,0.023093,feedback,0,0,False,0.08926742454376325,0.3333333333333333,-0.3333333333333333
37,12.5,46.53961220000019,47.739618100000556,-0.007061,0.106389,feedback,0,0,False,0.08242135470879738,0.3333333333333333,-0.3333333333333333
38,12.5,47.76377120000052,48.96377390000016,-0.034367,-0.070627,feedback,0,0,False,0.07415224332857231,0.3333333333333333,-0.3333333333333333
39,12.5,48.889307100000224,50.089309200000756,-0.071475,0.024302,feedback,0,0,False,0.0766149535983197,0.3333333333333333,-0.3333333333333333
40,12.5,50.1288869,51.32888910000038,0.022497,-0.085446,feedback,0,0,False,0.06915801181555575,0.3333333333333333,-0.3333333333333333
41,12.5,51.29925320000075,52.49925580000054,0.059621,-0.088281,feedback,0,0,False,0.07684691875449028,0.3333333333333333,-0.3333333333333333
42,12.5,52.448330400000486,53.64833300000028,0.096711,-0.212901,feedback,0,0,False,0.08738215229517661,0.3333333333333333,-0.3333333333333333
43,12.5,53.7664805000004,54.96648270000078,0.114342,-0.206595,feedback,0,0,False,0.11097483252717692,0.3333333333333333,-0.3333333333333333
44,12.5,54.89296570000079,56.09297050000005,0.073866,-0.261818,feedback,0,0,False,0.13383555278009598,0.3333333333333333,-0.3333333333333333
45,12.5,56.13770320000003,57.337705800000734,-0.010371,-0.336042,feedback,0,0,False,0.15941494011327048,0.3333333333333333,-0.3333333333333333
46,12.5,57.325747000000774,58.525749500000714,0.046487,-0.258523,feedback,0,0,False,0.1831523554707791,0.3333333333333333,-0.3333333333333333
47,12.5,58.547623600000406,59.7476262000002,-0.051376,-0.338542,feedback,0,0,False,0.20538383772800736,0.3333333333333333,-0.3333333333333333
48,12.5,59.76461890000064,60.96462150000043,-0.069262,-0.217667,feedback,0,0,False,0.22631471158092784,0.3333333333333333,-0.3333333333333333
49,12.5,60.93319790000078,62.1332000000004,-0.009558,-0.21672,feedback,0,0,False,0.23663993573334982,0.3333333333333333,-0.3333333333333333
50,12.5,62.15636520000044,63.35636780000023,0.025584,-0.106383,feedback,0,0,False,0.25242584462002654,0.3333333333333333,-0.3333333333333333
51,12.5,63.31119350000063,64.51119600000057,0.038091,-0.139766,feedback,0,0,False,0.2613887923907869,0.3333333333333333,-0.3333333333333333
52,12.5,64.54644740000003,65.74645000000073,0.091022,-0.176319,feedback,0,0,False,0.27435238289543856,0.3333333333333333,-0.3333333333333333
53,12.5,65.68362030000026,66.88362290000005,0.016673,-0.292731,feedback,0,0,False,0.2933953969858545,0.3333333333333333,-0.3333333333333333
54,12.5,66.93723990000035,68.13724780000048,0.086425,-0.401353,feedback,0,0,False,0.3174847672454598,0.3333333333333333,-0.3333333333333333
55,12.5,68.15786590000062,69.35786850000041,0.103478,-0.374284,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
56,12.5,69.37940740000067,70.57940960000015,0.143787,-0.349785,feedback,1,0,False,0.03482298097169858,0.3333333333333333,-0.3333333333333333
57,12.5,70.55467240000053,71.75467660000068,0.088901,-0.434577,feedback,1,0,False,0.0724335592679817,0.3333333333333333,-0.3333333333333333
58,12.5,71.71192750000046,72.91193010000025,0.091424,-0.29743,feedback,1,0,False,0.10885435161905732,0.3333333333333333,-0.3333333333333333
59,12.5,72.85616580000078,74.05616800000026,0.123274,-0.247645,feedback,1,0,False,0.13655287972030025,0.3333333333333333,-0.3333333333333333
60,12.5,74.07774660000086,75.27774920000066,0.115325,-0.258378,feedback,1,0,False,0.1635883184513874,0.3333333333333333,-0.3333333333333333
61,12.5,75.27091100000052,76.47091360000032,0.030419,-0.27661,feedback,1,0,False,0.19082667658381877,0.3333333333333333,-0.3333333333333333
62,12.5,76.56185210000058,77.76185470000037,0.083237,-0.229013,feedback,1,0,False,0.21574834670281337,0.3333333333333333,-0.3333333333333333
63,12.5,77.69564000000082,78.89564260000061,0.097228,-0.302261,feedback,1,0,False,0.23695577311562882,0.3333333333333333,-0.3333333333333333
64,12.5,78.91246620000038,80.1124683,0.141118,-0.228788,feedback,1,0,False,0.26541184478426866,0.3333333333333333,-0.3333333333333333
65,12.5,80.06067860000076,81.26068510000023,0.088547,-0.234869,feedback,1,0,False,0.29176068454371074,0.3333333333333333,-0.3333333333333333
66,12.5,81.31296460000067,82.51296720000046,0.103036,-0.028476,feedback,1,0,False,0.3158694893188652,0.3333333333333333,-0.3333333333333333
67,12.5,82.52077250000002,83.72077510000072,0.064832,-0.180522,feedback,1,0,False,0.3261086628963928,0.3333333333333333,-0.3333333333333333
68,12.5,83.69864670000061,84.8986493000004,0.073502,-0.25608,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
69,12.5,84.88274420000016,86.08274640000054,0.130929,-0.242169,feedback,2,0,False,0.024568444651485187,0.3333333333333333,-0.3333333333333333
70,12.5,86.12738550000086,87.32738810000065,0.109126,-0.245726,feedback,2,0,False,0.053616859879208126,0.3333333333333333,-0.3333333333333333
71,12.5,87.34483540000019,88.54483799999998,0.033681,-0.223901,feedback,2,0,False,0.08006903785454912,0.3333333333333333,-0.3333333333333333
72,12.5,88.48506450000059,89.68506710000038,0.000495,-0.132808,feedback,2,0,False,0.09841690688861929,0.3333333333333333,-0.3333333333333333
73,12.5,89.70388560000083,90.90388820000062,-0.014198,-0.068468,feedback,2,0,False,0.10835387971291448,0.3333333333333333,-0.3333333333333333
74,12.5,90.94629780000014,92.14630000000052,0.055165,-0.030324,feedback,2,0,False,0.11239939643177657,0.3333333333333333,-0.3333333333333333
75,12.5,92.11072740000054,93.31073000000033,0.011113,-0.093692,feedback,2,0,False,0.11834726265977658,0.3333333333333333,-0.3333333333333333
76,12.5,93.28492970000025,94.48493220000019,0.017159,0.023031,feedback,2,0,False,0.12598625973518016,0.3333333333333333,-0.3333333333333333
77,12.5,94.51194230000056,95.7119448000005,-0.016574,0.038059,feedback,2,0,False,0.12555826306682658,0.3333333333333333,-0.3333333333333333
78,12.5,95.78168970000024,96.98169220000018,0.069365,0.094046,feedback,2,0,False,0.12112368000265032,0.3333333333333333,-0.3333333333333333
79,12.5,96.89420680000057,98.09420900000005,0.163704,0.034115,feedback,2,0,False,0.11944739340122638,0.3333333333333333,-0.3333333333333333
80,12.5,98.0876087000006,99.28761130000039,0.167693,-0.000593,feedback,2,0,False,0.1286781703975074,0.3333333333333333,-0.3333333333333333
81,12.5,99.3268007000006,100.52680340000025,0.152975,-0.104296,feedback,2,0,False,0.14178046953878493,0.3333333333333333,-0.3333333333333333
82,12.5,100.57967250000002,101.77967510000072,0.19713,-0.142876,feedback,2,0,False,0.160958544566949,0.3333333333333333,-0.3333333333333333
83,12.5,101.68877130000055,102.8887740000002,0.225631,-0.083021,feedback,2,0,False,0.18461433893484988,0.3333333333333333,-0.3333333333333333
84,12.5,102.93222850000075,104.13223070000022,0.25064,-0.123232,feedback,2,0,False,0.20813386640461032,0.3333333333333333,-0.3333333333333333
85,12.5,104.08520540000063,105.28520800000042,0.234673,-0.019742,feedback,2,0,False,0.2353845425610456,0.3333333333333333,-0.3333333333333333
86,12.5,105.32440020000013,106.5244037000004,0.230828,0.153333,feedback,2,0,False,0.25477116756661483,0.3333333333333333,-0.3333333333333333
87,12.5,106.51729890000024,107.7173091000006,0.136082,0.085477,feedback,2,0,False,0.2601628541384407,0.3333333333333333,-0.3333333333333333
88,12.5,107.68265910000082,108.88266170000061,0.09844,0.050137,feedback,2,0,False,0.2636836786944426,0.3333333333333333,-0.3333333333333333
89,12.5,108.8626576000006,110.06265970000022,0.082518,0.051186,feedback,2,0,False,0.2672043740404009,0.3333333333333333,-0.3333333333333333
90,12.5,110.18981280000025,111.38981550000081,0.17402,-0.013197,feedback,2,0,False,0.2697476053578601,0.3333333333333333,-0.3333333333333333
91,12.5,111.30268850000084,112.50269120000048,0.172653,-0.134147,feedback,2,0,False,0.2827731603603468,0.3333333333333333,-0.3333333333333333
92,12.5,112.53724300000067,113.73724560000046,0.169746,-0.111537,feedback,2,0,False,0.30615156395961923,0.3333333333333333,-0.3333333333333333
93,12.5,113.69299050000063,114.89299310000042,0.13464,-0.192645,feedback,2,0,False,0.3252557706006951,0.3333333333333333,-0.3333333333333333
94,12.5,114.90258020000056,116.10258240000003,0.235221,-0.165832,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
95,12.5,116.08205840000028,117.28206100000007,0.590438,0.154286,feedback,3,0,False,0.02989619710060646,0.3333333333333333,-0.3333333333333333
96,12.5,117.32148430000052,118.52149010000012,0.272156,-0.172962,feedback,3,0,False,0.062408823007465815,0.3333333333333333,-0.3333333333333333
97,12.5,118.53909780000049,119.7391038000007,0.43405,-0.009364,feedback,3,0,False,0.09632716803126144,0.3333333333333333,-0.3333333333333333
98,12.5,119.67017750000014,120.87018010000084,0.499078,0.064777,feedback,3,0,False,0.12717753656548808,0.3333333333333333,-0.3333333333333333
99,12.5,120.88447720000022,122.08447980000001,0.351518,-0.152431,feedback,3,0,False,0.15883274451210078,0.3333333333333333,-0.3333333333333333
100,12.5,122.16170610000063,123.36170880000027,0.330641,-0.045797,feedback,3,0,False,0.19723405844772407,0.3333333333333333,-0.3333333333333333
101,12.5,123.26519710000048,124.46519970000027,0.454771,0.165747,feedback,3,0,False,0.22280101179916378,0.3333333333333333,-0.3333333333333333
102,12.5,124.47531290000006,125.6753154,0.525036,0.138028,feedback,3,0,False,0.24482487008428672,0.3333333333333333,-0.3333333333333333
103,12.5,125.6565556000005,126.8565582000003,0.560228,-0.031636,feedback,3,0,False,0.2730329992781013,0.3333333333333333,-0.3333333333333333
104,12.5,126.88696130000062,128.08696400000025,0.41741,0.081242,feedback,3,0,False,0.31715306021955597,0.3333333333333333,-0.3333333333333333
105,12.5,128.09026560000075,129.2902678000002,0.408532,0.176862,feedback,4,0,False,0.0,0.3333333333333333,-0.3333333333333333
106,12.5,129.28802300000007,130.48802560000075,0.213746,0.06801,feedback,4,0,False,0.016885897165771675,0.3333333333333333,-0.3333333333333333
107,12.5,130.48472520000087,131.68473180000018,0.141968,0.158687,feedback,4,0,False,0.027508261344780186,0.3333333333333333,-0.3333333333333333
108,12.5,131.70506860000023,132.9050712,0.113862,0.035908,feedback,4,0,False,0.026261955945431313,0.3333333333333333,-0.3333333333333333
109,12.5,132.9237004000006,134.12370260000006,0.159362,-0.186412,feedback,4,0,False,0.03207297879971912,0.3333333333333333,-0.3333333333333333
110,12.5,134.08063410000068,135.28063860000037,0.236931,-0.144382,feedback,4,0,False,0.05727565591198019,0.3333333333333333,-0.3333333333333333
111,12.5,135.27448630000072,136.4744889000005,0.160398,-0.22949,feedback,4,0,False,0.08570034941888198,0.3333333333333333,-0.3333333333333333
112,12.5,136.47492770000008,137.67493030000077,0.112656,-0.03403,feedback,4,0,False,0.11411839523477678,0.3333333333333333,-0.3333333333333333
113,12.5,137.73147560000052,138.9314795000002,0.050987,-0.091613,feedback,4,0,False,0.1255389759832496,0.3333333333333333,-0.3333333333333333
114,12.5,138.9294262000003,140.12942840000068,0.128674,-0.108409,feedback,4,0,False,0.1361689867462825,0.3333333333333333,-0.3333333333333333
