volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,12.5,2.600760700000137,3.800765500000307,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,12.5,3.2287952000006044,4.428797700000541,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,12.5,4.586450599999807,5.7864527000003365,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,12.5,5.66361440000037,6.8636193000003916,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,12.5,6.864688499999829,8.064691100000527,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,12.5,8.049873500000103,9.249876099999891,-1690723173416712.0,-1066673936069135.6,baseline,0,0,nan,nan,nan,nan
6,12.5,9.311508700000559,10.51151409999984,-594798760601771.8,-564274982111209.9,baseline,0,0,nan,nan,nan,nan
7,12.5,10.478029300000344,11.678035300000555,2.068241,-0.805401,baseline,0,0,nan,nan,nan,nan
8,12.5,11.67095370000061,12.870956300000397,-0.124019,-0.078554,baseline,0,0,nan,nan,nan,nan
9,12.5,12.928899300000012,14.128906000000097,0.03906,-0.093257,baseline,0,0,nan,nan,nan,nan
10,12.5,14.104638400000113,15.304641100000662,0.077296,-0.21324,baseline,0,0,nan,nan,nan,nan
11,12.5,15.344373699999778,16.544380500000624,0.016991,-0.132289,baseline,0,0,nan,nan,nan,nan
12,12.5,16.519894699999895,17.719897400000445,-0.060127,-0.229677,baseline,0,0,nan,nan,nan,nan
13,12.5,17.708205400000224,18.908212300000013,-0.157226,-0.486092,baseline,0,0,nan,nan,nan,nan
14,12.5,18.901200500000414,20.10120730000035,-0.111372,-0.346522,baseline,0,0,nan,nan,nan,nan
15,12.5,20.086626100000103,21.286632100000315,0.069237,-0.208544,baseline,0,0,nan,nan,nan,nan
16,12.5,21.313855800000056,22.513862699999844,-0.137338,-0.261432,baseline,0,0,nan,nan,nan,nan
17,12.5,22.53644080000049,23.73644340000028,-0.217178,-0.33593,baseline,0,0,nan,nan,nan,nan
18,12.5,23.74181529999987,24.941820300000654,-0.057575,-0.110175,baseline,0,0,nan,nan,nan,nan
19,12.5,24.866701300000386,26.066706100000555,0.072719,0.023523,baseline,0,0,nan,nan,nan,nan
20,12.5,26.094307800000024,27.294310399999812,-0.044451,-0.04683,baseline,0,0,nan,nan,nan,nan
21,12.5,27.27535919999991,28.47536610000061,-0.16395,-0.110315,baseline,0,0,nan,nan,nan,nan
22,12.5,28.485923000000184,29.685925800000586,-0.13467,-0.138575,baseline,0,0,nan,nan,nan,nan
23,12.5,29.682618400000138,30.88262340000001,-0.140579,-0.105339,baseline,0,0,nan,nan,nan,nan
24,12.5,30.884908600000017,32.0849108000004,-0.161164,-0.207042,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,12.5,32.08845930000007,33.28846189999986,-0.190207,-0.085665,feedback,0,0,False,0.003316848510053449,0.3333333333333333,-0.3333333333333333
26,12.5,33.27016590000039,34.47017090000027,-0.075499,-0.241395,feedback,0,0,False,-0.0038897008389572846,0.3333333333333333,-0.3333333333333333
27,12.5,34.50925730000017,35.709259899999964,0.052516,-0.175387,feedback,0,0,False,0.008383032415492273,0.3333333333333333,-0.3333333333333333
28,12.5,35.77706390000003,36.97706649999982,0.105386,-0.154524,feedback,0,0,False,0.025242949031256467,0.3333333333333333,-0.3333333333333333
29,12.5,36.923190200000136,38.12319440000029,0.198819,0.018151,feedback,0,0,False,0.04403370050795546,0.3333333333333333,-0.3333333333333333
30,12.5,38.1099920000006,39.309994600000394,0.183041,0.201077,feedback,0,0,False,0.057399243809872984,0.3333333333333333,-0.3333333333333333
31,12.5,39.370254999999815,40.5702572000002,0.205353,0.169325,feedback,0,0,False,0.05588302131767885,0.3333333333333333,-0.3333333333333333
32,12.5,40.55911759999981,41.759119900000044,0.163105,0.156363,feedback,0,0,False,0.05842716800857337,0.3333333333333333,-0.3333333333333333
33,12.5,41.67431540000052,42.87432129999998,0.007557,0.25391,feedback,0,0,False,0.05890325985352756,0.3333333333333333,-0.3333333333333333
34,12.5,42.91741080000065,44.11741520000051,-0.060554,0.326592,feedback,0,0,False,0.040264239912433004,0.3333333333333333,-0.3333333333333333
35,12.5,44.052139200000056,45.25214190000061,-0.220595,0.223988,feedback,0,0,False,0.013576528234139955,0.3333333333333333,-0.3333333333333333
36,12.5,45.2764373,46.47644000000055,-0.259132,0.174683,feedback,0,0,False,-0.020060534852047784,0.3333333333333333,-0.3333333333333333
37,12.5,46.44970060000014,47.649702699999764,-0.100857,0.116619,feedback,0,0,False,-0.05288289315799855,0.3333333333333333,-0.3333333333333333
38,12.5,47.72351500000059,48.923521100000656,-0.097555,0.220471,feedback,0,0,False,-0.07006838232132144,0.3333333333333333,-0.3333333333333333
39,12.5,48.94114580000041,50.14114830000035,0.040723,0.317408,feedback,0,0,False,-0.09413016746616039,0.3333333333333333,-0.3333333333333333
40,12.5,50.06576339999992,51.265766000000625,-0.024389,0.265466,feedback,0,0,False,-0.11273810804069025,0.3333333333333333,-0.3333333333333333
41,12.5,51.294315400000414,52.49431980000027,0.034692,0.173806,feedback,0,0,False,-0.1346684808188822,0.3333333333333333,-0.3333333333333333
42,12.5,52.55617260000054,53.75617480000001,0.067553,0.215039,feedback,0,0,False,-0.14589550813912813,0.3333333333333333,-0.3333333333333333
