volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,17.579912799999875,18.779922299999452,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,17.9143583999994,19.114365099999485,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,18.21758719999889,19.417596599999523,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,18.48781929999859,19.687828599998465,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,18.82953169999928,20.029539099999237,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,19.227685399999245,20.427689099998315,0.667376,0.368339,baseline,0,0,nan,nan,nan,nan
6,10,19.489124099998662,20.689127999999254,0.034644,0.294539,baseline,0,0,nan,nan,nan,nan
7,10,19.843316499998764,21.04332319999885,0.081173,0.225288,baseline,0,0,nan,nan,nan,nan
8,10,20.159891999999672,21.359895799999503,-0.0,0.0,baseline,0,0,nan,nan,nan,nan
9,10,20.499545099999523,21.69955189999855,0.001531,0.005887,baseline,0,0,nan,nan,nan,nan
10,10,20.82674659999975,22.026754899999286,0.022363,-0.0771,baseline,0,0,nan,nan,nan,nan
11,10,21.157222099998762,22.35723049999906,0.072593,-0.136509,baseline,0,0,nan,nan,nan,nan
12,10,21.511476899999252,22.71148639999883,-0.133888,-0.115456,baseline,0,0,nan,nan,nan,nan
13,10,21.82268489999842,23.022693199999775,-0.088883,-0.041296,baseline,0,0,nan,nan,nan,nan
14,10,22.10822669999834,23.308234899998933,0.082953,-0.035882,baseline,0,0,nan,nan,nan,nan
15,10,22.31942539999909,23.519434799999726,0.070833,-0.005773,baseline,0,0,nan,nan,nan,nan
16,10,22.658812799998486,23.85882209999836,-0.090329,-0.12753,baseline,0,0,nan,nan,nan,nan
17,10,22.974773699999787,24.174781999999322,-0.027776,-0.070149,baseline,0,0,nan,nan,nan,nan
18,10,23.70206379999945,24.90206749999852,-0.239375,-0.047864,baseline,0,0,nan,nan,nan,nan
19,10,24.9054273999991,26.105435699998633,-0.173223,-0.073739,baseline,0,0,nan,nan,nan,nan
20,10,26.06524999999965,27.26525959999999,-0.155841,-0.054985,baseline,0,0,nan,nan,nan,nan
21,10,27.28765089999979,28.487659099998563,-0.142341,-0.044255,baseline,0,0,nan,nan,nan,nan
22,10,28.505407099999502,29.70541079999857,-0.086852,-0.082018,baseline,0,0,nan,nan,nan,nan
23,10,29.770756199999596,30.97076449999913,-0.046657,-0.019759,baseline,0,0,nan,nan,nan,nan
24,10,30.934847399999853,32.13485119999969,-0.097312,-0.1042,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,10,32.09011359999931,33.29012629999961,-0.125832,0.025709,feedback,0,0,False,0.00043737777131681356,0.3333333333333333,-0.3333333333333333
26,10,33.29475049999928,34.49475599999933,-0.14386,-0.106195,feedback,0,0,False,-0.009185250690228065,0.3333333333333333,-0.3333333333333333
27,10,34.5452065999998,35.74521479999858,-0.11031,-0.090238,feedback,0,0,False,-0.011628915117847754,0.3333333333333333,-0.3333333333333333
28,10,35.79081199999928,36.99081559999941,-0.101236,-0.204193,feedback,0,0,False,-0.012986579627857894,0.3333333333333333,-0.3333333333333333
29,10,36.90164209999966,38.1016460999992,-0.116323,-0.31196,feedback,0,0,False,-0.0064489630190505375,0.3333333333333333,-0.3333333333333333
30,10,38.17392049999944,39.373924299999274,-0.050018,-0.338559,feedback,0,0,False,0.008944331802709794,0.3333333333333333,-0.3333333333333333
31,10,39.33933919999981,40.539342899998886,-0.034765,-0.346857,feedback,0,0,False,0.028859467690189718,0.3333333333333333,-0.3333333333333333
32,10,40.56048559999908,41.76048939999892,-0.035998,-0.407292,feedback,0,0,False,0.048246033656398395,0.3333333333333333,-0.3333333333333333
33,10,41.763423200000034,42.96343129999987,-0.190719,-0.487499,feedback,0,0,False,0.07182265128463655,0.3333333333333333,-0.3333333333333333
34,10,42.96102939999946,44.161033099998534,-0.258133,-0.45982,feedback,0,0,False,0.08943871300435792,0.3333333333333333,-0.3333333333333333
35,10,44.15395489999901,45.35395959999842,-0.305333,-0.47376,feedback,0,0,False,0.1041944026721777,0.3333333333333333,-0.3333333333333333
36,10,45.37875939999867,46.57876659999893,-0.205748,-0.450283,feedback,0,0,False,0.11605175231733357,0.3333333333333333,-0.3333333333333333
37,10,46.495314799998596,47.695322099999615,-0.345896,-0.461213,feedback,0,0,False,0.13191691840808042,0.3333333333333333,-0.3333333333333333
38,10,47.72374949999903,48.92375779999857,-0.164354,-0.465589,feedback,0,0,False,0.1393985605373734,0.3333333333333333,-0.3333333333333333
39,10,48.98437439999907,50.18438389999865,-0.152383,-0.522158,feedback,0,0,False,0.15894236125034347,0.3333333333333333,-0.3333333333333333
40,10,50.18853169999966,51.38853549999949,0.058092,-0.533784,feedback,0,0,False,0.18293296296873152,0.3333333333333333,-0.3333333333333333
41,10,51.30625619999955,52.50626009999833,-0.149975,-0.570328,feedback,0,0,False,0.2164310744821776,0.3333333333333333,-0.3333333333333333
42,10,52.560577499998544,53.76058479999956,0.12575,-0.566818,feedback,0,0,False,0.24428337842193504,0.3333333333333333,-0.3333333333333333
43,10,53.74337949999972,54.94338379999972,0.143499,-0.448974,feedback,0,0,False,0.28730439535952207,0.3333333333333333,-0.3333333333333333
44,10,54.985656399998334,56.185660099999225,0.224299,-0.477409,feedback,0,0,False,0.325743402247219,0.3333333333333333,-0.3333333333333333
45,10,56.1520189999992,57.35202729999874,0.033595,-0.397808,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
