volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,16.991110899999512,18.19111459999949,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,10,17.30848629999946,18.508489999999437,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,10,17.650605599999835,18.850612200000068,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,10,17.965109499999926,19.16512209999946,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,10,18.33835099999942,19.538360400000055,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,10,18.680793999999878,19.880803399999603,0.525851,0.054599,baseline,0,0,nan,nan,nan,nan
6,10,18.9893263999993,20.18933599999964,0.035455,-0.028796,baseline,0,0,nan,nan,nan,nan
7,10,19.32657089999975,20.526580199999625,-0.192937,-0.125378,baseline,0,0,nan,nan,nan,nan
8,10,19.682301699999698,20.882305399999677,-0.0,0.0,baseline,0,0,nan,nan,nan,nan
9,10,20.039405499999702,21.239413699999385,-0.242579,-0.317893,baseline,0,0,nan,nan,nan,nan
10,10,20.37069100000008,21.570697700000164,-0.08265,-0.102988,baseline,0,0,nan,nan,nan,nan
11,10,20.70831730000009,21.90832100000007,-0.036761,-0.057746,baseline,0,0,nan,nan,nan,nan
12,10,21.04216019999967,22.242169499999545,-0.078772,-0.102097,baseline,0,0,nan,nan,nan,nan
13,10,21.370894300000145,22.570903299999554,-0.02552,-0.040914,baseline,0,0,nan,nan,nan,nan
14,10,21.678893599999356,22.878901199999927,-0.054265,0.0244,baseline,0,0,nan,nan,nan,nan
15,10,21.9034759999995,23.103485400000135,-0.074095,-0.057205,baseline,0,0,nan,nan,nan,nan
16,10,22.216800499999408,23.416809900000043,-0.095141,-0.091548,baseline,0,0,nan,nan,nan,nan
17,10,22.565052500000093,23.765064999999776,-0.140386,-0.088105,baseline,0,0,nan,nan,nan,nan
18,10,23.741708300000028,24.941712000000006,-0.123629,-0.050023,baseline,0,0,nan,nan,nan,nan
19,10,24.895246199999747,26.095254299999578,-0.07683,0.006781,baseline,0,0,nan,nan,nan,nan
20,10,26.079971600000135,27.27998090000001,-0.24313,-0.223657,baseline,0,0,nan,nan,nan,nan
21,10,27.303713100000095,28.503722799999377,-0.310046,-0.308773,baseline,0,0,nan,nan,nan,nan
22,10,28.586439899999277,29.786446599999362,-0.184974,-0.123779,baseline,0,0,nan,nan,nan,nan
23,10,29.72786459999952,30.9278682999995,-0.216207,-0.166486,baseline,0,0,nan,nan,nan,nan
24,10,30.841638500000045,32.04164269999929,-0.294875,-0.250175,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
