volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,12.5,16.6560614,17.856065499999385,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,12.5,16.971137999999883,18.17114799999963,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,12.5,17.278226800000084,18.478231599999344,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,12.5,17.597957699999824,18.797961599999507,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,12.5,17.906058999999914,19.106067699999766,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,12.5,18.249432399999932,19.449436399999467,-0.128683,0.559913,baseline,0,0,nan,nan,nan,nan
6,12.5,18.540417199999865,19.740427299999464,-0.465002,-0.142028,baseline,0,0,nan,nan,nan,nan
7,12.5,18.875463299999865,20.075467199999547,0.027759,-0.029727,baseline,0,0,nan,nan,nan,nan
8,12.5,19.21699929999977,20.417027299999244,-0.0,-0.0,baseline,0,0,nan,nan,nan,nan
9,12.5,19.501148599999397,20.701158600000053,-0.03314,-0.140814,baseline,0,0,nan,nan,nan,nan
10,12.5,19.820263199999317,21.020267399999465,-0.382733,-0.32266,baseline,0,0,nan,nan,nan,nan
11,12.5,20.136785400000008,21.336795399999755,-0.233399,-0.176293,baseline,0,0,nan,nan,nan,nan
12,12.5,20.399454800000058,21.599458899999444,0.003004,-0.224831,baseline,0,0,nan,nan,nan,nan
13,12.5,20.701435899999524,21.901439799999206,0.009643,-0.05446,baseline,0,0,nan,nan,nan,nan
14,12.5,20.925365499999316,22.12536949999976,0.004556,0.002698,baseline,0,0,nan,nan,nan,nan
15,12.5,21.314387599999463,22.514391500000055,-0.040952,-0.140164,baseline,0,0,nan,nan,nan,nan
16,12.5,21.588483799999267,22.78849419999933,0.008383,0.003611,baseline,0,0,nan,nan,nan,nan
17,12.5,22.529189199999564,23.72919919999931,-0.41287,-0.228996,baseline,0,0,nan,nan,nan,nan
18,12.5,23.707982699999775,24.90799259999967,-0.337842,-0.518491,baseline,0,0,nan,nan,nan,nan
19,12.5,24.93459409999923,26.13460419999974,-0.245025,-0.314786,baseline,0,0,nan,nan,nan,nan
20,12.5,26.110834799999793,27.31084479999954,-1.346247,-1.316809,baseline,0,0,nan,nan,nan,nan
21,12.5,27.332014300000083,28.532030099999428,-0.244866,0.299724,baseline,0,0,nan,nan,nan,nan
22,12.5,28.574518099999295,29.774526599999444,0.565269,0.332278,baseline,0,0,nan,nan,nan,nan
23,12.5,29.691882399999486,30.891889499999888,0.414814,0.081688,baseline,0,0,nan,nan,nan,nan
24,12.5,30.899518700000044,32.09952259999973,0.129937,-0.102369,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,12.5,32.060947099999794,33.26095099999948,-0.034025,0.003718,feedback,0,0,False,0.01702145646942375,0.3333333333333333,-0.3333333333333333
26,12.5,33.33234679999987,34.53235679999962,0.191711,0.042757,feedback,0,0,False,0.014067406141437819,0.3333333333333333,-0.3333333333333333
27,12.5,34.5193577,35.71936169999954,0.217336,-0.00563,feedback,0,0,False,0.0252295675708176,0.3333333333333333,-0.3333333333333333
28,12.5,35.68207569999959,36.882079700000034,0.139332,0.023513,feedback,0,0,False,0.042309261722793395,0.3333333333333333,-0.3333333333333333
29,12.5,36.90808250000009,38.10808649999963,0.167312,-0.028441,feedback,0,0,False,0.05118125609407716,0.3333333333333333,-0.3333333333333333
30,12.5,38.106781299999966,39.306785299999504,0.172634,-0.091708,feedback,0,0,False,0.06650235441308285,0.3333333333333333,-0.3333333333333333
31,12.5,39.29273639999974,40.49274039999928,0.037771,-0.18898,feedback,0,0,False,0.08763194217173832,0.3333333333333333,-0.3333333333333333
32,12.5,40.50464979999924,41.70465379999969,-0.097194,-0.295477,feedback,0,0,False,0.1046239750562081,0.3333333333333333,-0.3333333333333333
33,12.5,41.717598799999905,42.917603999999486,-0.066283,-0.406737,feedback,0,0,False,0.1194827022787176,0.3333333333333333,-0.3333333333333333
34,12.5,42.8846539999995,44.0846580999998,-0.31197,-0.497884,feedback,0,0,False,0.1444283469923334,0.3333333333333333,-0.3333333333333333
35,12.5,44.12515309999981,45.32515739999981,-0.216948,-0.545713,feedback,0,0,False,0.1595985638854089,0.3333333333333333,-0.3333333333333333
36,12.5,45.28298109999923,46.48298509999968,-0.285455,-0.538896,feedback,0,0,False,0.18259277329798798,0.3333333333333333,-0.3333333333333333
37,12.5,46.51736829999936,47.71737619999949,-0.185052,-0.542255,feedback,0,0,False,0.2024289672723694,0.3333333333333333,-0.3333333333333333
38,12.5,47.68721980000009,48.88722959999923,0.015796,-0.368555,feedback,0,0,False,0.23038635378927513,0.3333333333333333,-0.3333333333333333
39,12.5,48.917303499999434,50.11730749999988,-0.091894,-0.335521,feedback,0,0,False,0.26110859310284307,0.3333333333333333,-0.3333333333333333
40,12.5,50.100464699999975,51.30046859999966,-0.028323,-0.199252,feedback,0,0,False,0.27855385477346883,0.3333333333333333,-0.3333333333333333
41,12.5,51.31342359999962,52.51342640000003,-0.067957,-0.138125,feedback,0,0,False,0.29193204062282674,0.3333333333333333,-0.3333333333333333
42,12.5,52.5268415999999,53.72684419999969,-0.150506,-0.110226,feedback,0,0,False,0.297190217933787,0.3333333333333333,-0.3333333333333333
43,12.5,53.73030739999922,54.93031139999967,0.235162,0.076359,feedback,0,0,False,0.29410467986770744,0.3333333333333333,-0.3333333333333333
44,12.5,54.94757789999949,56.14758699999966,0.057303,-0.02991,feedback,0,0,False,0.30706269246101037,0.3333333333333333,-0.3333333333333333
45,12.5,56.10556419999921,57.3055680999998,0.159965,-0.055377,feedback,0,0,False,0.3131624718946452,0.3333333333333333,-0.3333333333333333
46,12.5,57.334288499999275,58.5342961999997,0.347361,-0.020713,feedback,0,0,False,0.33001675231033,0.3333333333333333,-0.3333333333333333
47,12.5,58.54296489999979,59.74297270000007,0.105699,-0.051784,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
48,12.5,59.669684399999824,60.86968829999951,0.319713,0.024162,feedback,1,0,False,0.011539047761031823,0.3333333333333333,-0.3333333333333333
49,12.5,60.85016379999979,62.05017169999992,0.248458,0.07682,feedback,1,0,False,0.034178915213067484,0.3333333333333333,-0.3333333333333333
50,12.5,62.144050899999456,63.34405480000005,0.263919,0.026762,feedback,1,0,False,0.04847006149846721,0.3333333333333333,-0.3333333333333333
51,12.5,63.33852579999984,64.53852979999938,0.397817,0.157592,feedback,1,0,False,0.06545202951523285,0.3333333333333333,-0.3333333333333333
52,12.5,64.55782399999953,65.75782799999998,0.207346,0.085851,feedback,1,0,False,0.08465387870803229,0.3333333333333333,-0.3333333333333333
53,12.5,65.6854059999996,66.88540989999929,0.393221,0.176372,feedback,1,0,False,0.09315138140017201,0.3333333333333333,-0.3333333333333333
54,12.5,66.9188852999996,68.11888919999929,0.263631,0.193029,feedback,1,0,False,0.11120694474187184,0.3333333333333333,-0.3333333333333333
55,12.5,68.18121569999948,69.38121960000008,0.230423,0.149583,feedback,1,0,False,0.11696792913833973,0.3333333333333333,-0.3333333333333333
56,12.5,69.38991649999934,70.58992049999979,0.31514,0.19568,feedback,1,0,False,0.12302583379313956,0.3333333333333333,-0.3333333333333333
57,12.5,70.47945290000007,71.6794579999998,0.20356,0.179344,feedback,1,0,False,0.13177887155297976,0.3333333333333333,-0.3333333333333333
58,12.5,71.74082409999937,72.94082799999997,0.274951,0.160466,feedback,1,0,False,0.1337145234628672,0.3333333333333333,-0.3333333333333333
59,12.5,72.93966399999954,74.13966799999999,0.389686,0.247184,feedback,1,0,False,0.14248433045132694,0.3333333333333333,-0.3333333333333333
60,12.5,74.10817210000005,75.30817559999942,0.220761,0.210923,feedback,1,0,False,0.1534003022857985,0.3333333333333333,-0.3333333333333333
